k,AU,AT,DU,DT1,DT2,cU,cT1,cT2,J,S,sbar
0.00011478626692360511,0.9423993617174496,0.0,-10.32535837433404,0.0,0.0,-0.003999048049546239,0.0,0.0,0.9423993648216864,0.3844989384707915,0.0
0.00011805343542377077,0.9423993486019233,0.0,-10.325358163960596,0.0,0.0,-0.003999048037812515,0.0,0.0,0.942399351885387,0.3844989330561316,0.0
0.00012141359753976303,0.9423993347291572,0.0,-10.325358101782724,0.0,0.0,-0.003999048025401326,0.0,0.0,0.9423993382021959,0.38449892732884916,0.0
0.000124869400154528,0.9423993200554283,0.0,-10.325357925005095,0.0,0.0,-0.003999048012273563,0.0,0.0,0.9423993237289874,0.3844989212708953,0.0
0.00012842356548940176,0.9423993045344947,0.0,-10.3253576241814,0.0,0.0,-0.003999047998387846,0.0,0.0,0.9423993084201513,0.3844989148631778,0.0
0.0001320788932484723,0.9423992881174404,0.0,-10.325357425029559,0.0,0.0,-0.0039990479837004244,0.0,0.0,0.9423992922274407,0.3844989080855031,0.0
0.00013583826282397506,0.9423992707525283,0.0,-10.32535718162606,0.0,0.0,-0.003999047968165006,0.0,0.0,0.9423992750998238,0.3844989009165112,0.0
0.00013970463556446213,0.9423992523850301,0.0,-10.325356932525517,0.0,0.0,-0.0039990479517326314,0.0,0.0,0.9423992569833229,0.3844988933336082,0.0
0.00014368105710752977,0.9423992329570633,0.0,-10.325356735450464,0.0,0.0,-0.003999047934351506,0.0,0.0,0.9423992378208434,0.38449888531289766,0.0
0.00014777065977894196,0.9423992124073979,0.0,-10.325356415301144,0.0,0.0,-0.003999047915966867,0.0,0.0,0.9423992175519952,0.38449887682910106,0.0
0.00015197666506004215,0.9423991906712738,0.0,-10.325356120662327,0.0,0.0,-0.003999047896520764,0.0,0.0,0.9423991961129,0.38449886785548243,0.0
0.0001563023861253926,0.9423991676801882,0.0,-10.325355939531494,0.0,0.0,-0.0039990478759519225,0.0,0.0,0.9423991734359933,0.38449885836376063,0.0
0.00016075123045264548,0.9423991433616827,0.0,-10.32535563898729,0.0,0.0,-0.003999047854195506,0.0,0.0,0.9423991494498072,0.38449884832402287,0.0
0.000165326702506696,0.9423991176391203,0.0,-10.325355364533145,0.0,0.0,-0.003999047831182956,0.0,0.0,0.9423991240787503,0.38449883770462884,0.0
0.00017003240650023758,0.9423990904314336,0.0,-10.325354943986017,0.0,0.0,-0.003999047806841752,0.0,0.0,0.9423990972428634,0.3844988264721109,0.0
0.0001748720492328882,0.942399061652879,0.0,-10.32535455105603,0.0,0.0,-0.003999047781095174,0.0,0.0,0.9423990688575749,0.3844988145910707,0.0
0.00017984944301112964,0.9423990312127603,0.0,-10.325354197861957,0.0,0.0,-0.003999047753862084,0.0,0.0,0.9423990388334277,0.38449880202406406,0.0
0.00018496850865135428,0.942398999015145,0.0,-10.325353849698688,0.0,0.0,-0.003999047725056658,0.0,0.0,0.9423990070758009,0.38449878873148646,0.0
0.00019023327856839087,0.9423989649585615,0.0,-10.325353335746765,0.0,0.0,-0.0039990476945881105,0.0,0.0,0.94239897348461,0.38449877467144566,0.0
0.00019564789995193594,0.9423989289356799,0.0,-10.325352882979887,0.0,0.0,-0.003999047662360427,0.0,0.0,0.9423989379539899,0.3844987597996317,0.0
0.00020121663803339957,0.9423988908329763,0.0,-10.325352439028464,0.0,0.0,-0.003999047628272043,0.0,0.0,0.9423989003719693,0.3844987440691766,0.0
0.00020694387944573218,0.9423988505303678,0.0,-10.325351903991091,0.0,0.0,-0.003999047592215517,0.0,0.0,0.9423988606201064,0.3844987274305046,0.0
0.00021283413567888562,0.9423988079008394,0.0,-10.32535136804615,0.0,0.0,-0.003999047554077222,0.0,0.0,0.9423988185731216,0.3844987098311794,0.0
0.00021889204663362387,0.9423987628100471,0.0,-10.325350845144376,0.0,0.0,-0.0039990475137369665,0.0,0.0,0.9423987740985065,0.38449869121573677,0.0
0.0002251223842764894,0.9423987151158855,0.0,-10.325350203231395,0.0,0.0,-0.003999047471067611,0.0,0.0,0.9423987270560972,0.38449867152550987,0.0
0.00023153005639879866,0.9423986646680462,0.0,-10.325349630871811,0.0,0.0,-0.003999047425934692,0.0,0.0,0.9423986772976407,0.3844986506984452,0.0
0.00023812011048263045,0.9423986113075415,0.0,-10.325348927190262,0.0,0.0,-0.003999047378195963,0.0,0.0,0.9423986246663211,0.38449862866890566,0.0
0.00024489773767685395,0.9423985548662087,0.0,-10.325348215101547,0.0,0.0,-0.003999047327700985,0.0,0.0,0.9423985689962735,0.38449860536746555,0.0
0.0002518682768863234,0.9423984951661711,0.0,-10.325347474910446,0.0,0.0,-0.003999047274290617,0.0,0.0,0.9423985101120518,0.3844985807206905,0.0
0.00025903721897746815,0.9423984320192841,0.0,-10.325346694934538,0.0,0.0,-0.003999047217796531,0.0,0.0,0.9423984478280837,0.3844985546509058,0.0
0.00026641021110358136,0.942398365226541,0.0,-10.325345831964047,0.0,0.0,-0.003999047158040684,0.0,0.0,0.9423983819480807,0.38449852707595306,0.0
0.0002739930611532253,0.9423982945774455,0.0,-10.325344948160248,0.0,0.0,-0.0039990470948347585,0.0,0.0,0.9423983122644228,0.3844984979089296,0.0
0.00028179174232524683,0.9423982198493455,0.0,-10.325344020747185,0.0,0.0,-0.003999047027979561,0.0,0.0,0.942398238557501,0.3844984670579163,0.0
0.00028981239783401586,0.9423981408067387,0.0,-10.325343029030519,0.0,0.0,-0.003999046957264402,0.0,0.0,0.9423981605950311,0.38449843442568576,0.0
0.00029806134574858587,0.9423980572005203,0.0,-10.325341943268343,0.0,0.0,-0.003999046882466403,0.0,0.0,0.9423980781313126,0.38449839990939844,0.0
0.0003065450839695952,0.9423979687672069,0.0,-10.325340862477473,0.0,0.0,-0.003999046803349861,0.0,0.0,0.9423979909064635,0.3844983634002763,0.0
0.0003152702953478224,0.9423978752281029,0.0,-10.325339700209744,0.0,0.0,-0.003999046719665424,0.0,0.0,0.9423978986455962,0.38449832478326146,0.0
0.0003242438529484356,0.9423977762884211,0.0,-10.325338446488361,0.0,0.0,-0.003999046631149358,0.0,0.0,0.9423978010579499,0.3844982839366522,0.0
0.00033347282546507376,0.9423976716363538,0.0,-10.325337155410907,0.0,0.0,-0.003999046537522713,0.0,0.0,0.9423976978359795,0.3844982407317216,0.0
0.00034296448278803423,0.9423975609420924,0.0,-10.32533573084744,0.0,0.0,-0.003999046438490401,0.0,0.0,0.942397588654383,0.3844981950323107,0.0
0.00035272630173094306,0.9423974438567866,0.0,-10.325334270387495,0.0,0.0,-0.003999046333740351,0.0,0.0,0.9423974731690778,0.38449814669439814,0.0
0.0003627659719204284,0.9423973200114448,0.0,-10.325332736834335,0.0,0.0,-0.003999046222942424,0.0,0.0,0.9423973510161139,0.3844980955656478,0.0
0.00037309140185342915,0.9423971890157713,0.0,-10.325331098496738,0.0,0.0,-0.003999046105747442,0.0,0.0,0.94239722181053,0.38449804148492966,0.0
0.00038371072512691267,0.9423970504569362,0.0,-10.325329344709834,0.0,0.0,-0.00399904598178606,0.0,0.0,0.9423970851451353,0.38449798428180915,0.0
0.00039463230684491326,0.942396903898276,0.0,-10.325327506682575,0.0,0.0,-0.003999045850667622,0.0,0.0,0.9423969405892373,0.38449792377601255,0.0
0.0004058647502079287,0.9423967488779169,0.0,-10.325325558603557,0.0,0.0,-0.003999045711978893,0.0,0.0,0.9423967876872712,0.38449785977685813,0.0
0.0004174169032898778,0.9423965849073177,0.0,-10.325323504940352,0.0,0.0,-0.003999045565282798,0.0,0.0,0.9423966259573706,0.38449779208265455,0.0
0.0004292978660079439,0.94239641146973,0.0,-10.325321329489466,0.0,0.0,-0.003999045410117022,0.0,0.0,0.9423964548898518,0.38449772048006603,0.0
0.0004415169972908087,0.9423962280185746,0.0,-10.325319020025209,0.0,0.0,-0.003999045245992564,0.0,0.0,0.9423962739456035,0.3844976447434411,0.0
0.00045408392245090877,0.9423960339757129,0.0,-10.325316598592883,0.0,0.0,-0.003999045072392181,0.0,0.0,0.9423960825543873,0.38449756463409834,0.0
0.0004670085407665358,0.9423958287296298,0.0,-10.325314029374123,0.0,0.0,-0.003999044888768765,0.0,0.0,0.942395880113043,0.3844974798995778,0.0
0.0004803010332797402,0.9423956116335025,0.0,-10.325311300456914,0.0,0.0,-0.003999044694543626,0.0,0.0,0.942395665983589,0.384497390272843,0.0
0.0004939718708161937,0.9423953820031655,0.0,-10.32530841408298,0.0,0.0,-0.003999044489104665,0.0,0.0,0.9423954394912092,0.3844972954714409,0.0
0.0005080318222333142,0.9423951391149541,0.0,-10.325305374189401,0.0,0.0,-0.003999044271804444,0.0,0.0,0.9423951999221266,0.38449719519661096,0.0
0.0005224919629031658,0.9423948822034218,0.0,-10.325302145511777,0.0,0.0,-0.0039990440419581195,0.0,0.0,0.9423949465213559,0.38449708913234343,0.0
0.000537363683436799,0.9423946104589325,0.0,-10.325298741111613,0.0,0.0,-0.003999043798841343,0.0,0.0,0.9423946784903232,0.3844969769443852,0.0
0.0005526586986569221,0.9423943230251036,0.0,-10.325295135442756,0.0,0.0,-0.0039990435416879366,0.0,0.0,0.9423943949843503,0.3844968582791846,0.0
0.0005683890568259543,0.9423940189961133,0.0,-10.325291321960947,0.0,0.0,-0.003999043269687462,0.0,0.0,0.942394095109992,0.38449673276277874,0.0
0.00058456714913674,0.9423936974138389,0.0,-10.325287288160665,0.0,0.0,-0.0039990429819827195,0.0,0.0,0.9423937779222218,0.3844965999996127,0.0
0.0006012057194734015,0.9423933572648482,0.0,-10.325283017971962,0.0,0.0,-0.003999042677666996,0.0,0.0,0.9423934424214522,0.38449645957129835,0.0
0.000618317874450008,0.9423929974771962,0.0,-10.325278504249475,0.0,0.0,-0.003999042355781248,0.0,0.0,0.9423930875503895,0.38449631103528886,0.0
0.0006359170937349853,0.942392616917052,0.0,-10.32527372965057,0.0,0.0,-0.003999042015311044,0.0,0.0,0.942392712190695,0.38449615392349024,0.0
0.0006540172406693789,0.9423922143851248,0.0,-10.32526868194103,0.0,0.0,-0.0039990416551833954,0.0,0.0,0.9423923151594685,0.3844959877407827,0.0
0.0006726325731873567,0.9423917886128881,0.0,-10.325263338921578,0.0,0.0,-0.003999041274263354,0.0,0.0,0.9423918952055159,0.38449581196346355,0.0
0.0006917777550475318,0.9423913382585772,0.0,-10.325257690110728,0.0,0.0,-0.003999040871350446,0.0,0.0,0.9423914510054094,0.3844956260375939,0.0
0.000711467867383974,0.9423908619029656,0.0,-10.32525171431297,0.0,0.0,-0.003999040445174901,0.0,0.0,0.9423909811593174,0.3844954293772549,0.0
0.0007317184205859866,0.9423903580448911,0.0,-10.32524539601502,0.0,0.0,-0.0039990399943936215,0.0,0.0,0.9423904841865907,0.3844952213627022,0.0
0.0007525453665160305,0.9423898250965285,0.0,-10.325238709682178,0.0,0.0,-0.00399903951758596,0.0,0.0,0.9423899585211002,0.3844950013384116,0.0
0.0007739651110753956,0.9423892613783837,0.0,-10.32523163515457,0.0,0.0,-0.003999039013249268,0.0,0.0,0.942389402506304,0.38449476861101484,0.0
0.0007959945271275413,0.9423886651140031,0.0,-10.32522415416111,0.0,0.0,-0.003999038479794126,0.0,0.0,0.942388814390027,0.3844945224471157,0.0
0.0008186509677892636,0.9423880344243794,0.0,-10.3252162447019,0.0,0.0,-0.003999037915539358,0.0,0.0,0.9423881923189328,0.38449426207097614,0.0
0.00084195228010018,0.9423873673220236,0.0,-10.325207876160658,0.0,0.0,-0.003999037318706705,0.0,0.0,0.9423875343326972,0.3844939866620755,0.0
0.0008659168190812825,0.942386661704713,0.0,-10.325199025384721,0.0,0.0,-0.003999036687415262,0.0,0.0,0.9423868383578221,0.3844936953525243,0.0
0.0008905634621936402,0.9423859153488616,0.0,-10.325189660869096,0.0,0.0,-0.003999036019675518,0.0,0.0,0.9423861022011095,0.3844933872243299,0.0
0.0009159116242086486,0.9423851259025164,0.0,-10.32517975775129,0.0,0.0,-0.0039990353133830935,0.0,0.0,0.9423853235427455,0.38449306130650407,0.0
0.0009419812725015193,0.9423842908779506,0.0,-10.325169282428293,0.0,0.0,-0.00399903456631211,0.0,0.0,0.9423844999289964,0.38449271657200357,0.0
0.0009687929427800833,0.9423834076438199,0.0,-10.325158204089531,0.0,0.0,-0.003999033776108192,0.0,0.0,0.9423836287644789,0.3844923519344948,0.0
0.0009963677552612693,0.9423824734168788,0.0,-10.325146482039496,0.0,0.0,-0.003999032940281014,0.0,0.0,0.9423827073039792,0.384491966244935,0.0
0.0010247274313080297,0.9423814852532104,0.0,-10.32513408677379,0.0,0.0,-0.003999032056196484,0.0,0.0,0.9423817326438111,0.3844915582879454,0.0
0.0010538943105397878,0.9423804400389542,0.0,-10.325120972398942,0.0,0.0,-0.003999031121068426,0.0,0.0,0.9423807017126643,0.38449112677798813,0.0
0.001083891368429919,0.9423793344804922,0.0,-10.325107105177473,0.0,0.0,-0.003999030131949803,0.0,0.0,0.9423796112619297,0.38449067035531637,0.0
0.00111474223440409,0.9423781650940821,0.0,-10.325092436836837,0.0,0.0,-0.003999029085723428,0.0,0.0,0.942378457855472,0.38449018758168835,0.0
0.0011464712104537534,0.9423769281948763,0.0,-10.325076917134856,0.0,0.0,-0.003999027979092137,0.0,0.0,0.942377237858795,0.3844896769358379,0.0
0.0011791032902794185,0.9423756198853207,0.0,-10.32506050721684,0.0,0.0,-0.00399902680856842,0.0,0.0,0.9423759474276092,0.38448913680868624,0.0
0.0012126641789788175,0.9423742360428728,0.0,-10.325043146496004,0.0,0.0,-0.003999025570463408,0.0,0.0,0.9423745824957036,0.3844885654982675,0.0
0.001247180313295439,0.9423727723070242,0.0,-10.32502478344057,0.0,0.0,-0.003999024260875241,0.0,0.0,0.9423731387621613,0.384487961204375,0.0
0.0012826788824434148,0.9423712240655636,0.0,-10.325005362303994,0.0,0.0,-0.003999022875676804,0.0,0.0,0.9423716116777934,0.38448732202288627,0.0
0.0013191878495251283,0.9423695864400472,0.0,-10.324984818290911,0.0,0.0,-0.003999021410502702,0.0,0.0,0.9423699964308244,0.3844866459397677,0.0
0.001356735973558451,0.9423678542704456,0.0,-10.324963088043273,0.0,0.0,-0.003999019860735495,0.0,0.0,0.9423682879317349,0.3844859308247337,0.0
0.0013953528321309309,0.9423660220988805,0.0,-10.324940103986728,0.0,0.0,-0.003999018221491164,0.0,0.0,0.942366480797233,0.38448517442453645,0.0
0.0014350688446987852,0.942364084152451,0.0,-10.324915793293092,0.0,0.0,-0.00399901648760372,0.0,0.0,0.9423645693333019,0.38448437435586913,0.0
0.0014759152965490702,0.9423620343250487,0.0,-10.324890079385186,0.0,0.0,-0.003999014653608884,0.0,0.0,0.9423625475172768,0.3844835280978647,0.0
0.001517924363443866,0.9423598661581296,0.0,-10.324862878706096,0.0,0.0,-0.003999012713726946,0.0,0.0,0.9423604089788704,0.3844826329841559,0.0
0.0015611291369659326,0.9423575728203839,0.0,-10.324834110184577,0.0,0.0,-0.003999010661844485,0.0,0.0,0.9423581469801232,0.3844816861944801,0.0
0.001605563650585757,0.9423551470862273,0.0,-10.32480367991381,0.0,0.0,-0.003999008491495124,0.0,0.0,0.9423557543941914,0.384480684745802,0.0
0.0016512629064705745,0.9423525813130518,0.0,-10.324771491637193,0.0,0.0,-0.003999006195839168,0.0,0.0,0.9423532236829033,0.3844796254829204,0.0
0.0016982629030564294,0.9423498674171715,0.0,-10.324737447201167,0.0,0.0,-0.003999003767642031,0.0,0.0,0.9423505468730363,0.38447850506853665,0.0
0.0017466006634050488,0.9423469968483674,0.0,-10.324701437065132,0.0,0.0,-0.003999001199251452,0.0,0.0,0.9423477155312142,0.38447731997274937,0.0
0.001796314264367811,0.9423439605629842,0.0,-10.324663347883781,0.0,0.0,-0.003998998482573369,0.0,0.0,0.9423447207373649,0.384476066461944,0.0
0.0018474428665798401,0.9423407489954668,0.0,-10.324623059110799,0.0,0.0,-0.003998995609046427,0.0,0.0,0.9423415530566442,0.38447474058704206,0.0
0.0019000267453077922,0.9423373520282471,0.0,-10.324580444709587,0.0,0.0,-0.0039989925696150026,0.0,0.0,0.9423382025097472,0.3844733381710733,0.0
0.0019541073221756976,0.9423337589599198,0.0,-10.324535370537077,0.0,0.0,-0.003998989354700647,0.0,0.0,0.9423346585414999,0.38447185479602886,0.0
0.0020097271977937833,0.9423299584715537,0.0,-10.324487693745414,0.0,0.0,-0.00399898595417193,0.0,0.0,0.94233090998765,0.3844702857889629,0.0
0.0020669301853160457,0.9423259385910951,0.0,-10.32443726561963,0.0,0.0,-0.003998982357312499,0.0,0.0,0.9423269450397393,0.38446862620729083,0.0
0.0021257613449529415,0.9423216866556907,0.0,-10.324383925843819,0.0,0.0,-0.003998978552787334,0.0,0.0,0.9423227512079566,0.3844668708232349,0.0
0.0021862670194664454,0.942317189271861,0.0,-10.324327507416237,0.0,0.0,-0.003998974528607,0.0,0.0,0.9423183152818464,0.38446501410738537,0.0
0.002248494870675386,0.9423124322733758,0.0,-10.324267832558673,0.0,0.0,-0.003998970272089893,0.0,0.0,0.9423136232887587,0.3844630502113041,0.0
0.0023124939169998355,0.9423074006766944,0.0,-10.324204712549118,0.0,0.0,-0.003998965769822275,0.0,0.0,0.942308660449905,0.38446097294913495,0.0
0.0023783145720741483,0.9423020786338537,0.0,-10.324137948276254,0.0,0.0,-0.0039989610076160064,0.0,0.0,0.9423034111338874,0.3844587757781482,0.0
0.0024460086844590107,0.9422964493826406,0.0,-10.324067330819526,0.0,0.0,-0.003998955970463865,0.0,0.0,0.9422978588075455,0.3844564517781731,0.0
0.002515629578483858,0.9422904951938892,0.0,-10.323992636966683,0.0,0.0,-0.0039989506424922125,0.0,0.0,0.9422919859839892,0.38445399362983884,0.0
0.0025872320962517484,0.9422841973157602,0.0,-10.323913631950022,0.0,0.0,-0.003998945006911043,0.0,0.0,0.9422857741676203,0.38445139359157043,0.0
0.002660872640839866,0.9422775359147991,0.0,-10.323830066178697,0.0,0.0,-0.0039989390459610405,0.0,0.0,0.9422792037960089,0.3844486434752551,0.0
0.0027366092207296035,0.9422704900136188,0.0,-10.323741676988972,0.0,0.0,-0.003998932740857628,0.0,0.0,0.9422722541784252,0.3844457346205141,0.0
0.0028145014955012993,0.9422630374249894,0.0,-10.323648186300652,0.0,0.0,-0.003998926071731842,0.0,0.0,0.9422649034308291,0.38444265786749465,0.0
0.002894610822829547,0.9422551546821434,0.0,-10.323549299442938,0.0,0.0,-0.003998919017567654,0.0,0.0,0.9422571284071232,0.3844394035280938,0.0
0.0029770003068161762,0.9422468169650738,0.0,-10.323444705048736,0.0,0.0,-0.003998911556135814,0.0,0.0,0.9422489046264679,0.3844359613555332,0.0
0.003061734847698896,0.9422379980225991,0.0,-10.323334073758193,0.0,0.0,-0.00399890366392379,0.0,0.0,0.9422402061964023,0.3844323205121837,0.0
0.003148881192974842,0.9422286700899496,0.0,-10.323217057663358,0.0,0.0,-0.003998895316061759,0.0,0.0,0.9422310057315598,0.384428469535541,0.0
0.0032385079899792096,0.9422188038016267,0.0,-10.323093287927502,0.0,0.0,-0.003998886486244169,0.0,0.0,0.9422212742677196,0.384424396302249,0.0
0.0033306858399604834,0.9422083680992499,0.0,-10.322962374783446,0.0,0.0,-0.0039988771466469555,0.0,0.0,0.9422109811709111,0.38442008799005906,0.0
0.0034254873536947797,0.9421973301341283,0.0,-10.32282390707811,0.0,0.0,-0.003998867267839842,0.0,0.0,0.9422000940413167,0.3844155310376039,0.0
0.003522987208683143,0.9421856551642336,0.0,-10.322677447977355,0.0,0.0,-0.003998856818693665,0.0,0.0,0.9421885786116541,0.38441071110186253,0.0
0.003623262207976888,0.9421733064452671,0.0,-10.32252253698513,0.0,0.0,-0.003998845766282322,0.0,0.0,0.9421763986397277,0.3844056130131907,0.0
0.003726391340677239,0.9421602451154883,0.0,-10.322358686909773,0.0,0.0,-0.003998834075779032,0.0,0.0,0.9421635157948363,0.3844002207277741,0.0
0.003832455844157029,0.9421464300739358,0.0,-10.322185381467495,0.0,0.0,-0.0039988217103466735,0.0,0.0,0.9421498895376554,0.38439451727734875,0.0
0.003941539268053362,0.9421318178516852,0.0,-10.322002076013707,0.0,0.0,-0.0039988086310217465,0.0,0.0,0.9421354769932515,0.3843884847160536,0.0
0.004053727540081762,0.942116362475721,0.0,-10.321808193485081,0.0,0.0,-0.003998794796591683,0.0,0.0,0.9421202328168181,0.38438210406423096,0.0
0.004169109033723534,0.9421000153250416,0.0,-10.321603124003037,0.0,0.0,-0.003998780163465011,0.0,0.0,0.9421041090517458,0.38437535524901795,0.0
0.004287774637839775,0.9420827249785152,0.0,-10.321386222639312,0.0,0.0,-0.003998764685534134,0.0,0.0,0.942087054979556,0.38436821704153895,0.0
0.0044098178282667485,0.9420644370540554,0.0,-10.321156807230718,0.0,0.0,-0.003998748314030082,0.0,0.0,0.9420690169612714,0.38436066699050475,0.0
0.00453533474144915,0.9420450940385985,0.0,-10.320914156138846,0.0,0.0,-0.003998730997368971,0.0,0.0,0.9420499382697252,0.384352681352026,0.0
0.004664424250169134,0.9420246351083896,0.0,-10.320657506660956,0.0,0.0,-0.003998712680989572,0.0,0.0,0.9420297589122876,0.384344235015416,0.0
0.004797188041430887,0.9420029959390034,0.0,-10.320386051652758,0.0,0.0,-0.00399869330718151,0.0,0.0,0.9420084154434994,0.3843353014247581,0.0
0.004933730696561968,0.9419801085045431,0.0,-10.32009893792164,0.0,0.0,-0.003998672814903597,0.0,0.0,0.9419858407670008,0.38432585249601037,0.0
0.005074159773594634,0.9419559008654019,0.0,-10.31979526299676,0.0,0.0,-0.003998651139591589,0.0,0.0,0.9419619639261989,0.38431585852938116,0.0
0.005218585891991964,0.9419302969439403,0.0,-10.319474072705372,0.0,0.0,-0.003998628212955023,0.0,0.0,0.9419367098830067,0.384305288116718,0.0
0.00536712281978553,0.9419032162874067,0.0,-10.319134357647295,0.0,0.0,-0.003998603962762186,0.0,0.0,0.9419099992840093,0.3842941080436368,0.0
0.005519887563193328,0.9418745738173934,0.0,-10.318775050823163,0.0,0.0,-0.003998578312612752,0.0,0.0,0.9418817482133308,0.38428228318608104,0.0
0.005677000458788438,0.9418442795650641,0.0,-10.318395023423832,0.0,0.0,-0.0039985511816973485,0.0,0.0,0.9418518679314879,0.3842697764010132,0.0
0.005838585268291164,0.9418122383913697,0.0,-10.317993082294432,0.0,0.0,-0.003998522484543209,0.0,0.0,0.9418202645994319,0.38425654841090956,0.0
0.006004769276059158,0.9417783496914156,0.0,-10.317567965386303,0.0,0.0,-0.003998492130745224,0.0,0.0,0.9417868389869378,0.38424255768170984,0.0
0.00617568338935252,0.9417425070820951,0.0,-10.317118338232651,0.0,0.0,-0.003998460024681392,0.0,0.0,0.9417514861645206,0.3842277602938582,0.0
0.006351462241452631,0.9417045980720712,0.0,-10.316642789836076,0.0,0.0,-0.003998426065212025,0.0,0.0,0.9417140951779224,0.3842121098060588,0.0
0.006532244297716178,0.941664503713138,0.0,-10.316139828186126,0.0,0.0,-0.003998390145361529,0.0,0.0,0.94167454870423,0.3841955571113419,0.0
0.006718171964647695,0.9416220982319145,0.0,-10.315607875653368,0.0,0.0,-0.003998352151981861,0.0,0.0,0.9416327226886033,0.3841780502850116,0.0
0.006909391702076749,0.9415772486408134,0.0,-10.31504526407613,0.0,0.0,-0.0039983119653966386,0.0,0.0,0.9415884859605593,0.38415953442403733,0.0
0.007106054138527918,0.9415298143271429,0.0,-10.314450229773326,0.0,0.0,-0.003998269459024727,0.0,0.0,0.9415416998286843,0.3841399514774198,0.0
0.0073083141898746705,0.9414796466191505,0.0,-10.313820907914458,0.0,0.0,-0.003998224498982186,0.0,0.0,0.9414922176526046,0.3841192400670305,0.0
0.007516331181370376,0.9414265883277475,0.0,-10.313155326954735,0.0,0.0,-0.003998176943661282,0.0,0.0,0.9414398843909698,0.3840973352984211,0.0
0.007730268973152821,0.9413704732626103,0.0,-10.312451402281615,0.0,0.0,-0.003998126643285254,0.0,0.0,0.9413845361241683,0.3840741685610485,0.0
0.00795029608932083,0.9413111257212738,0.0,-10.311706930127134,0.0,0.0,-0.003998073439437534,0.0,0.0,0.9413259995503898,0.38404966731734885,0.0
0.008176585850684927,0.9412483599497616,0.0,-10.310919580615478,0.0,0.0,-0.003998017164563781,0.0,0.0,0.9412640914536263,0.3840237548800647,0.0
0.008409316511296424,0.9411819795732251,0.0,-10.310086890671688,0.0,0.0,-0.003997957641445339,0.0,0.0,0.9411986181420863,0.3839963501771913,0.0
0.008648671398862506,0.9411117769950285,0.0,-10.309206256609812,0.0,0.0,-0.003997894682642427,0.0,0.0,0.9411293748554824,0.38396736750388977,0.0
0.008894839059158081,0.9410375327625586,0.0,-10.308274925949382,0.0,0.0,-0.003997828089905279,0.0,0.0,0.9410561451395081,0.38393671626066816,0.0
0.00914801340454789,0.9409590148980562,0.0,-10.30728998917959,0.0,0.0,-0.003997757653551423,0.0,0.0,0.940978700185796,0.383904300677124,0.0
0.00940839386673614,0.9408759781926174,0.0,-10.306248370864113,0.0,0.0,-0.00399768315180725,0.0,0.0,0.9408967981355646,0.3838700195204758,0.0
0.009676185553863738,0.9407881634614472,0.0,-10.305146820389337,0.0,0.0,-0.003997604350111673,0.0,0.0,0.9408101833450394,0.3838337657880995,0.0
0.009951599412077126,0.9406952967583689,0.0,-10.303981902018556,0.0,0.0,-0.003997521000379871,0.0,0.0,0.9407185856106827,0.38379542638325054,0.0
0.010234852391695703,0.9405970885475093,0.0,-10.302749984466871,0.0,0.0,-0.0039974328402246845,0.0,0.0,0.9406217193521897,0.3837548817731005,0.0
0.010526167618109044,0.9404932328299749,0.0,-10.301447230160344,0.0,0.0,-0.003997339592133423,0.0,0.0,0.9405192827510832,0.3837120056281889,0.0
0.010825774567538277,0.9403834062232419,0.0,-10.300069583527383,0.0,0.0,-0.003997240962597316,0.0,0.0,0.9404109568426658,0.3836666644423639,0.0
0.01113390924780011,0.940267266990909,0.0,-10.298612758903317,0.0,0.0,-0.003997136641191169,0.0,0.0,0.9402964045590219,0.3836187171322236,0.0
0.01145081438421616,0.9401444540203534,0.0,-10.29707222764944,0.0,0.0,-0.003997026299600166,0.0,0.0,0.9401752697206165,0.3835680146150505,0.0
0.011776739610813632,0.9400145857457367,0.0,-10.29544320484357,0.0,0.0,-0.00399690959059092,0.0,0.0,0.9400471759740062,0.383514399364187,0.0
0.012111941666968247,0.93987725901371,0.0,-10.29372063480479,0.0,0.0,-0.00399678614692361,0.0,0.0,0.9399117256730092,0.3834577049407527,0.0
0.012456684599644139,0.9397320478890939,0.0,-10.291899176433276,0.0,0.0,-0.003996655580201781,0.0,0.0,0.9397684987006899,0.38339775550058375,0.0
0.012811239971390316,0.9395785023976708,0.0,-10.289973187186847,0.0,0.0,-0.00399651747965641,0.0,0.0,0.939617051229295,0.3833343652752099,0.0
0.01317588707425712,0.9394161472032102,0.0,-10.287936706731701,0.0,0.0,-0.003996371410860292,0.0,0.0,0.9394569144153188,0.3832673380256763,0.0
0.013550913149801518,0.9392444802156595,0.0,-10.28578343933065,0.0,0.0,-0.003996216914369064,0.0,0.0,0.9392875930266813,0.38319646646795513,0.0
0.013936613615354417,0.9390629711274507,0.0,-10.283506735725666,0.0,0.0,-0.003996053504284505,0.0,0.0,0.939108563998991,0.3831215316686774,0.0
0.01433329229672811,0.938871059874719,0.0,-10.281099573663672,0.0,0.0,-0.003995880666735795,0.0,0.0,0.9389192749177393,0.38304230240986875,0.0
0.01474126166754755,0.9386681550201973,0.0,-10.278554537788288,0.0,0.0,-0.003995697858274195,0.0,0.0,0.9387191424232347,0.3829585345213459,0.0
0.015160843095393471,0.9384536320544619,0.0,-10.275863798380803,0.0,0.0,-0.0039955045041760685,0.0,0.0,0.9385075505350065,0.3828699701794132,0.0
